instance code,patient num,instance num,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,col211,col212,col213,col214,col215,col216,col217,col218,col219,col220,col221,col222,col223,col224,col225,col226,col227,col228,col229,col230,col231,class
AD_23,41,41,17.25,17.25,4.125,8.625,7.25,8.625,5.5,4.25,8.625,16.375,9.375,14.5,4.25,22.5,17.125,14.5,15,15,20.75,7.25,15,5.25,4.25,4.25,4.125,5.75,5.75,5.625,4.75,4.25,5.875,5.75,4.375,8.125,5.625,8.75,5.875,5.75,5.75,5.625,5.875,5.75,4.375,4.375,4.375,4.625,6.125,4.375,7.125,5.125,5,7.375,6.875,7.125,5.125,7.125,10.125,6.875,6.625,6.625,31.5,10.125,6.125,4.75,4.75,4.75,5.25,5.25,7.625,4.125,5.125,4.75,6.5,7,6.25,5,18.375,7.125,5.125,7,6.5,18.375,5.25,7,4.125,4.25,4.25,7.75,7.75,6,5.75,7,5.875,5.125,4.75,7.375,7,21.25,7,4.875,6.625,5.125,21.25,7.375,5,4.125,6.625,6.625,4.125,8.125,8.125,6.5,5.625,8,11,4.625,6.875,7.75,18,8.125,5.625,6.125,6.125,18,5.625,6.125,8.125,8.125,4.125,5.625,8.125,4.25,4.25,4.25,6,7.25,5.625,6.625,6.375,7.25,4.875,7.75,4.5,4.5,7.25,4.25,4.5,5,5,4.75,5,5,4.75,4.5,5.25,4.25,5.25,4.75,4.25,5.25,6.5,5.25,5.625,5.25,5.25,6.375,6.375,5.25,5.125,5.125,4.375,5.125,5.125,4.375,4.375,5,4.25,6.875,5.75,5.875,5,20.875,5.125,5.125,4.375,5.875,20.875,6.25,4.375,8,4.25,4.25,5.125,6.25,5.25,5.625,4.25,5.625,5.5,4.25,4.25,4.25,5.625,5.5,4.25,4.875,4.875,5.25,5.25,4.875,4.25,4.25,4.25,4.25,7,6.125,6.125,7,5.25,4.375,4.375,5.25,5.125,5.25,8.125,4.25,4.75,4.25,6.125,6.375,4.75,1
AD_24,42,42,4.5,11.625,5.375,9.375,8.375,4.125,4.125,5.375,8.875,8.375,10.25,11.25,12.125,4.125,4.125,9.875,11.625,8.375,4.125,13.25,5.875,12.25,12.25,7.75,9.5,12.25,7.25,12.25,6,9.5,6.125,12,4.75,13.125,4.75,12.625,13.125,12.25,12.25,13.125,12.25,12.25,5.375,5.375,5.375,5.875,7.25,5.375,5.375,8.125,10.5,11,7.75,5.875,10.375,5.375,12.125,10.875,5.375,6.25,5.375,5.375,5.375,4.625,10.625,10.625,7.875,7,4.25,4.375,10.875,8,10.25,6.25,7.875,10.25,4.625,9.5,8,14,10.75,4.625,13.625,13.625,8.75,5.25,4.75,8,8,5.25,6.375,9.625,8,14,6.875,6.875,8.75,6.375,10.125,13.625,14,8.75,5.25,14,14,6.5,4.25,11.875,6.5,6.5,4.25,11.875,7.375,10.125,7,7,10.75,12.625,11.875,11.875,6.75,12.375,10.5,6.5,10.5,4.25,6.875,6.875,6.25,8.625,9.375,9.375,6.25,6.25,8.625,10.625,11.375,11.375,10.375,6.25,6.25,6.25,12.75,10.625,6.25,6.25,6.25,6.625,6.625,8.5,4.5,9.125,6.125,8.5,9.125,4.5,9.375,4.5,6.5,9.75,8.5,10.25,10.25,10.875,6.75,9.375,9.375,9.375,9.5,9.5,9.5,9.375,9.5,9.5,8.25,8.75,9,7,8.25,5.375,7,5.375,8.75,9.375,9.5,7,6.25,6.25,6.25,11,11.875,11.875,8.625,11,10.75,10.375,10.375,9,8.875,6.75,9.875,11.875,8.625,11.875,11.875,12.375,6.25,8.625,12.375,12.75,11.25,11.25,7.5,8.875,7.25,7.25,8.5,8.5,8.875,12,5.75,10.5,9.375,7.25,10.625,9.5,9,9,5.75,5.75,5.75,1
AD_25,43,43,10,10,9.25,10,10,10,9.875,8.875,9.875,9.875,9,9,9.75,9,9.875,9.875,9.875,9.875,9.875,9.875,9.875,6.5,5.375,4.75,5.5,4.875,6.5,4.75,5.5,9,8.625,7.125,5.25,5.25,7.125,8,9,7.75,7.125,4.875,6.5,4.875,4.25,5,5,4.25,4.25,5,5,5,8.25,4.5,4.375,12.375,4.25,8.25,5,9,4.25,4.75,5,5,5,5.375,8.625,8.625,4.125,8,6.875,9.5,4.125,8.25,5.25,6.75,31,31.75,8.25,8,8,8.625,6.75,10.625,6.5,5.25,5.75,5.75,5.75,6.25,6.25,6,4.125,4.5,8.625,14.375,6,28.25,28.125,8.625,8.5,6.25,6.25,6,4.75,6.25,6.25,6.625,19.375,5,8.5,6.625,7.75,25.125,22.375,8.25,8.875,7.75,21.25,24.875,8.625,10,8.625,9.25,8.875,11.375,10.75,10.75,4.375,7.5,4.375,8.625,8.125,8.125,7.5,19.125,8,8.375,8,24,20.875,8,8.5,8.5,8.125,8.125,8.625,8.625,7.5,4.125,20.875,20.875,9.625,9.625,8.625,8.625,9.75,9,9.625,8.75,8.625,29.875,8.625,8.5,8.5,9.625,8.625,9.625,9.625,9.625,7.375,7.375,8.5,7.375,8.5,8.75,8.125,8,8.125,8.75,8.75,8.125,25,8.125,8.5,8.25,8.875,8.75,8.75,8.75,8.75,9,9,9,7.375,7.625,9,25.625,18.375,7.375,8.25,9.25,35.125,23.5,7.625,9,8.125,7.125,8.75,9,9,8.75,4.625,4.375,4.375,7.5,9.625,7.75,8.375,29.25,7.875,8.75,7.75,7.75,32.875,7.75,9.625,7.875,7.875,8.25,9.625,9.625,9.625,1
AD_26,44,44,5,4.25,4.25,6.375,11,8.125,9.625,4.25,6.25,4.125,8.125,10.875,5.875,7.625,9.625,10.625,11,8.125,7.625,11,11,10.75,5.125,5,7.25,7.25,8.625,5.125,5,5.125,10.25,8.625,11.25,7.25,8.625,11.375,9.625,9.625,7.625,8.625,7.625,7.625,7,4.5,4.5,9.875,8.875,8.875,8.875,7.125,8.5,8.875,8.875,11.125,5.625,9.625,9.625,9.875,10.25,8.875,9.625,8.875,8.875,9,9,9,10.125,10,10,8.5,8.5,9.75,7,7.875,8.75,7.875,9,8.5,10,10,10,9,10,10,4.5,4.5,4.5,6,9.75,9.75,11.125,7.625,4.375,10.375,7.75,10.375,4.625,8.875,10.375,11.125,10.875,8.25,8.875,7.375,9.625,10.25,10.25,10.25,8.25,10.25,10.25,10.25,4.5,8.25,7.875,10.25,10.25,9.75,10.25,10.25,10.25,10.25,7.875,10.25,10.25,8.875,9.375,9.375,4.875,7.375,8.625,9.875,9.875,8.75,4.625,10.375,8.125,9.75,8.375,9.375,11,9.5,9.25,9.875,9.875,9.875,9.875,9.5,9.5,9.5,6.75,9.5,9.5,9.5,10.75,9,7,7.875,9,9.875,9.5,9.5,10.25,9.875,8.25,9.5,9.5,9.625,4.375,7.625,7.625,7,7.5,8,7.625,7.625,4.5,8.375,8,7.625,8.25,7.625,8.25,10.375,9.75,8.125,7.625,8.375,8.375,4.375,4.375,7.75,8.125,8.125,11.75,6.125,7.75,7.75,8.125,8.75,7.75,7.875,9.125,10.625,10.625,9.875,8.75,9.125,7.875,8.125,4.375,5.125,5.125,6.125,6.125,8,5.375,5.75,8,11.25,11.25,8.25,8.25,11,11.25,10.625,10.625,7.75,11,8.125,8,1
AD_27,45,45,8,8,8,8,8,8,8,8,7.75,8,8,8,7.125,7.75,7.75,7.375,8,8,8,8,8,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7,7.875,7.875,7.75,6.75,7.875,7.25,8,7.625,7.875,7.875,7.875,7.875,8.25,8.25,6.75,8.25,7,7,6.75,6.75,6.25,7,7,6.75,6.75,6.75,6.75,6.125,8.25,7,6.75,6.75,8.25,8.375,7.875,7.875,7.125,8.375,8.375,7.875,7.875,6.75,6.875,6.875,6.75,6.875,6.75,7.875,7.875,6.75,6.875,7.875,7.875,7.875,7.5,7.5,7.5,7.5,7.5,7.125,7.125,7.5,7,7.25,7.125,7,6.875,7,7.375,7.5,7.5,7.125,7.75,7.75,7.75,8.125,8.125,8.125,8.125,8.125,8.125,7.5,8.125,7.125,7.75,7.75,6.25,7,6.75,7.5,8.125,8.125,7.75,7.75,7.75,7.75,6.875,6.875,6.875,7.625,7.375,6.875,7.5,7.5,6.75,7.375,5.75,7.375,6.875,7,7.5,7.5,8.375,6.875,7.5,7.5,8.25,8.125,8.125,8.125,8.125,8.125,7.25,8.125,5.25,6.625,8.125,6.75,6.25,6.5,7.25,7.5,8.125,8.125,7.625,7.5,8.125,8.125,8,8,8,8,8,8,8,8,6.625,8,7.625,8,6.5,8,8,6.875,8,7.625,8,8,8,7.875,7.875,7.875,6.625,7.875,7.875,7.875,7.875,7.375,7.625,6.875,7.875,7.125,7.875,7.125,7.125,7.625,7.625,7.875,7.875,7.875,7,7,7.75,7,7,7,7,7,6.625,7.375,7.375,6.625,6.875,7.375,7.75,7.75,7.375,7.375,7.75,7,7,1
AD_28,46,46,6.375,4.5,4.875,4.875,4.75,4.375,4.875,4.875,7.375,4.375,4.375,6.875,4.875,4.875,4.875,16.5,4.375,4.375,4.375,4.375,4.375,4.5,4.5,4.625,5.5,5,7.625,5.5,5.375,5.125,6.25,6.25,4.25,5.375,9.25,4.375,6.875,15.75,4.5,5.5,4.375,4.5,5.875,5.25,5.25,5.25,6.625,6,5,5,8.125,5,6,4.25,5,5,5,6.625,6.625,7,5,5.25,7,5,5,6,4.75,5.125,5.125,5.875,5.625,10.125,16.125,6,4.125,6.125,10.125,5.625,16.75,15.875,9.75,4.875,16.125,5,4.875,4.125,4.125,16.75,4.125,7.75,16.75,5.375,13,7.75,4.625,7,5.25,8,4.125,16.75,16.75,9.875,16.75,16.75,16.75,6.625,6.625,6.625,10,5.625,5.625,9,8.625,14.25,4.75,4.875,8.5,4.5,8.5,7.875,15.75,17.125,9.125,4.75,17.125,17.125,15.875,15.875,5,5.375,4.375,4.375,9.75,4.125,15.5,15.875,4.75,7.875,9.375,6.75,16.125,17,15.5,9.375,15.875,15.875,15.875,8.125,6.625,8.125,8.625,16.25,6.625,8.625,8.625,8.625,16.25,4.875,8.125,8.25,8.125,8,16.25,16.25,8.625,8.125,16.25,8.625,6.625,4.75,6.625,4.5,4.75,4.75,16.375,5,9.5,9.25,4.625,4.625,9.25,7.625,7.625,16.375,16.375,7.875,8,16.375,16.375,7.375,7.375,7.375,5,6,6,8.125,8.5,8.5,6.625,7.75,7.75,8.5,7.75,8.625,15.25,6,8.625,7.75,7.5,6,7.375,4.625,7.375,7.875,7.375,7.375,7.75,7.75,8.875,8.875,5.5,7.75,7.625,7.75,7.75,9.5,7,7.625,7.75,7.75,7.375,1
AD_29,47,47,4.25,4.25,4.25,6.375,6.375,5.875,4.625,4.625,7.75,6.5,7.625,7.25,6.375,6.375,4.75,7.625,9,5.875,10.5,9.625,6.375,6.25,4.125,4.125,7.375,9.125,9.125,7.875,7.25,7.375,5.625,7.375,8.25,4.25,8.75,7.875,10.25,8.75,8.875,8.75,8.75,8.75,5,5,4.125,6,6.625,6.375,7.5,8.125,6.375,6.375,6.375,8.125,6.375,6.375,4.5,6,6,6.375,6.375,6.375,6.375,5,5.75,5.125,6,4.125,4.125,6.875,5.125,6.75,6.5,4.125,6,6.5,4.25,6.5,4.5,6,6.5,4.125,4.125,4.125,9.75,9,7.75,6.875,8.75,9,9,9.5,6.375,6.25,8.75,4.875,7.875,8.75,9,6.875,8.5,9.75,8.75,8.75,8.75,4.25,6.375,4.75,8,6.75,6.75,9.375,7.375,6.375,5.875,6.75,6.375,7.75,6.75,7.375,7.875,7.875,9.875,6.75,6.75,9.875,4.625,4.125,4.125,8.375,5.375,6.25,4.125,8.125,7.375,4.125,5.125,4.125,6.5,9,5.375,5.375,6.5,6.5,6.5,6.5,6.5,4.375,4.375,4.375,6.75,9.125,9.125,6.125,6.75,6.5,6.75,8.625,8.625,6.75,6.5,4.375,7.375,9.125,9.5,9.125,9.125,10.5,5.125,5.125,5.125,4.25,5.375,5.375,5.375,5,7,7.125,8.75,7.375,7.75,7,5.125,5.125,8.75,7.75,8.75,5.375,5.375,4.25,4.25,4.25,7.25,6.5,6.625,5.125,5.125,6.5,5.125,5.25,4.375,7.25,6.5,5.125,5.25,8.5,4.25,5.125,10.375,6.5,4.75,4.375,4.75,6.375,6.375,5.5,7.5,7.875,6.375,7.25,4.25,4.375,6.375,7.625,5.375,6.375,6.375,6.375,4.25,6.375,6.375,1
AD_30,48,48,5,4.125,4.125,22.375,10.25,10.25,10.375,10.25,9.75,12.625,20.875,17.75,17,10.25,13.125,10,10,10,10.25,10.25,10.375,4.125,4.125,4.125,8.875,10.875,10.875,16.25,9.375,13.125,9,10.875,10.875,17,9.875,9.125,9.125,11.375,9,10,10,9.375,4.125,4.125,6,9.625,9.875,9.75,19.75,10.875,9.5,9.75,9.75,10.875,10.125,10.625,9.625,9.5,9.875,8.625,9.625,9.625,9.75,4.5,4.5,4.5,8.375,9.625,9.625,16.25,9.375,11,10,8.375,9.75,18,9.75,9.75,9.25,10,10,9.75,9.25,9.5,4.5,4.5,4.5,10.25,9.75,9.75,16,9.5,18.125,10.375,10,10.375,9.5,9.75,9.5,9.5,10.25,9,9.75,9.75,9.5,5.875,5.875,17.75,8.375,10.875,10.875,17.75,10,11.375,10.375,24,11.375,15.5,10.5,10.375,22.125,10.375,9.625,10.5,10,10,23.125,10.125,17.5,10,8.875,8.875,15.75,10,10,8.875,11,9.375,18,9.625,9.875,10.875,8.875,9.25,9.875,10.125,8.875,4.625,4.625,4.625,9,9,9,22.375,10.25,10,10.375,10,9.25,9.125,9.5,9.875,9.625,10.375,9.125,9,9,10.375,23.75,4.125,18.25,23.75,9.75,9.75,24.875,11.125,9.75,22,10.25,12.25,18.5,9.875,9.875,10.25,10,9.375,9.75,9.75,8.5,4.25,4.25,4.25,25.375,9.25,10.625,16.75,10.125,8.375,9.25,10.25,10.125,9.875,9.875,9.875,11.25,9.25,9.875,9.875,9.125,8.875,9.125,9.125,4.125,8.5,9.125,9.125,14.75,8.5,8.5,9.375,8.5,8.625,8.625,10.125,10.125,9.125,10.125,9.375,9.5,9.25,9.375,1
AD_31,49,49,4.25,8.5,8.5,9.25,20.875,8.5,17.75,7.125,8.5,29.625,8.125,7.75,18.75,9.25,8.5,6.125,8.25,9,5.625,5.625,9.25,4.125,4.125,4.125,6,16.125,4.125,4.25,4.25,9.875,8.875,4.875,4.25,33.875,4.25,4.25,4.375,6.75,8.25,6.875,6.875,8.25,21.75,5.125,5.125,6.625,28,5.25,5.625,5.625,6.75,8.875,4.125,5.625,7.375,5.625,5.625,5.25,5.25,8.875,5.625,5.625,5.25,23,4.25,4.25,5,5,5,25,8.625,9.25,9.25,9,8.625,8.625,8.75,5,5,9.375,9.375,7.375,7.375,9.375,23.125,18.5,20.5,7.625,28.5,4.125,24.25,4.25,7.625,7.625,9.625,8.625,7.75,9.125,7.75,5.625,11.25,7.75,7.75,7.75,7.75,8.375,8,8.375,7.375,4.875,8,8,4.25,8,8.375,8.375,7.5,8.125,8,8.375,4.625,6.875,8,8.375,5.75,8.375,8.5,8.5,8.5,7.625,7.625,8.5,8.5,8.5,9.375,7.75,8.875,8,9.375,9.375,7.625,7.625,8.5,8.5,7.625,8.5,8.5,8.375,8.375,8.375,7.125,5.25,8.375,7.75,7.5,7.75,7.5,8.375,7.875,7.5,8.375,7.75,8.375,8.25,8.25,9.5,8.125,8.25,7.5,4.125,7.5,7.25,7.625,4.125,4.125,4.625,7.25,7.25,4.125,7,7,7.625,5.375,5.375,6.75,7.625,7.625,7.625,7.5,7.625,5,5,8.375,23.625,7.875,7.875,5.25,8.375,8,8.5,9.75,7.625,8.75,9.875,8.125,9.375,9.375,7.625,7.625,7.625,28.625,7.5,7.5,7.25,7.375,7.5,17.5,7.625,7.75,7.75,8.75,8,7.125,7.5,8,8,7.875,7.5,7.625,7.625,7.5,1
AD_32,50,50,9.75,9.75,9.75,9.5,9.75,9.75,9.75,9.5,9.5,9.5,8.125,8.5,9.5,8.5,9.5,9.5,9.75,8.125,9.5,9.75,9.75,7.5,9.5,9.5,9.375,7.5,7.5,7.75,9.375,7.125,9.75,7.75,7.625,7.75,7.625,7.5,9.375,9.625,7.75,9.375,9.375,9.375,7.75,7.75,9.375,7.75,7.75,7.75,7.75,8,7.75,7.75,7.75,7.75,20.5,7.75,7.75,9.25,7.75,7.75,9.375,9.375,9.375,7.5,7.5,7.625,8.25,7.75,7.625,7.625,7.625,7.625,7.375,7.75,7.625,7.375,7.625,7.75,9.125,8.25,7.75,10.125,7.5,9.375,7.625,7.625,7.375,7.625,7.25,4.875,7.375,7.375,7.375,8,7.5,7.5,8,7.375,7.375,7.375,7.625,7.5,7.375,7.375,7.625,4.875,4.875,4.875,7.625,7.75,5.875,5.875,7.75,7.875,7.75,5.25,9.125,7.75,7.875,7.875,8.875,7.375,7.75,5.875,5.875,10.25,4.625,4.625,7.5,8,4.625,7.5,8.25,6.625,8.25,7.625,7.5,4.125,7.375,7.25,7.625,7.375,7.375,7.25,7.375,7.375,7.375,10.25,10.25,9,7.375,7,7,8.75,8.75,7.875,9,7,8.75,19.125,8.75,8.75,9,9,9,10.25,11,11,8.875,8.875,8.875,8.5,7.375,7.375,8.875,8.875,8.25,7.375,7.375,8.25,7.375,8.875,8.875,8.875,9.75,7.375,9.875,9.875,9.875,8.375,8.375,8.75,7.375,7.375,7.375,7.375,9.875,7.375,9.875,7.375,7.375,7.75,7.375,7.375,8.375,9.875,9.875,9.875,9.875,9.875,9.5,9.5,7.75,9.5,7.375,8.25,7.75,7.75,7.75,7.375,9.875,9.25,7.5,8.625,9.5,9.5,9.5,9.25,9.875,9.875,9.625,1
